6	134.145	51			16.1923
6	105.034	51			122.654
6	109.868	51			1547.07
6	106.397	51			21.2509
6	104.768	51			635.553
6	101.607	51			52.9752
6	106.603	51			70.6904
6	107.554	51			30.7347
6	126.995	51			24.0773
6	102.513	51			462.753
6	113.45	51			63.8057
6	104.024	51			304.205
6	105.034	51			40.8386
6	105.247	51			40.9611
6	102.513	51			65.7499
6	102.513	51			119.915
6	110.716	51			17.0149
6	106.397	51			198.852
6	102.668	51			144.024
6	128.684	51			17.2011
6	109.765	51			43.2424
6	105.034	51			22.4977
7	106.846	55			127.972
7	102.852	55			29.2907
7	97.9791	55			56.9551
7	90.7414	55			58.4893
7	93.2795	55			815.986
7	102.631	55			37.8644
7	128.049	55			187.697
7	90.962	55			5377.31
7	105.217	55			45.834
7	102.143	55			58.0579
7	95.1255	55			403.464
7	94.8631	55			866.367
7	88.7909	55			513.396
7	90.5684	55			1018.97
7	93.1065	55			263.185
7	90.7414	55			148.112
7	100.443	55			57.55
7	100.392	55			133.611
7	98.5913	55			102.678
7	97.4905	55			27.0587
7	112.673	55			23.2761
7	106.821	55			34.5986
7	107.34	55			122.121
7	118.369	55			11.3316
7	102.631	55			52.016
7	93.8137	55			105.334
7	88.3764	55			316.945
7	105.217	55			35.592
7	104.335	55			80.7044
7	99.1749	55			365.085
8	143.279	51			45.5056
8	141.861	51			143.787
8	134.062	51			215.728
8	144.478	51			41.4487
8	198.521	51			10.5468
8	150.792	51			154.468
8	133.432	51			3175.32
8	149.402	51			103.873
8	134.376	51			653.86
8	134.124	51			287.376
9	119.097	61			77.8397
9	110.573	61			26.8494
9	134.764	61			13.1912
9	119.208	61			17.3317
9	103.965	61			38.9806
9	121.775	61			350.865
9	121.247	61			33.6138
9	107.662	61			39.0205
9	119.024	61			25.2175
9	114.497	61			58.8888
9	157.345	61			10.677
9	113.785	61			20.412
9	109.312	61			18.3325
9	130.027	61			19.3701
9	112.421	61			16.562
9	98.2939	61			715.71
9	122.948	61			27.4762
9	123.894	61			24.6393
9	119.698	61			75.2054
9	110.266	61			10.401
9	137.391	61			7.82088
9	132.99	61			10.3957
9	121.532	61			18.1719
9	121.321	61			14.5127
9	114.872	61			57.1847
9	128.34	61			10.0475
9	130.724	61			11.4154
9	111.909	61			24.3191
10	118.58	65			1012.04
10	109.941	65			90.8496
10	110.395	65			132.941
10	130.78	65			47.3819
10	113.655	65			73.7687
10	108.172	65			1567.33
10	118.892	65			45.5704
10	119.437	65			129.729
10	110.691	65			216.999
10	122.034	65			704.382
10	115.602	65			141.984
10	100.034	65			2068.57
10	112.291	65			91.7713
10	146.093	65			9.7032
10	130.88	65			31.9671
10	121.128	65			23.3455
10	131.078	65			27.4265
10	105.596	65			268.64
10	175.953	65			8.20272
10	111.002	65			73.345
11	93.5555	91			21.9166
11	90.7025	91			57.4654
11	104.867	91			13.7463
11	93.4786	91			47.832
11	93.5053	91			50.8068
11	90.7025	91			50.3023
11	107.757	91			14.319
11	110.83	91			14.3537
11	93.4786	91			42.8526
11	90.7025	91			32.1589
11	107.359	91			31.0795
11	110.189	91			13.2244
11	169.743	91			9.25875
11	93.7025	91			56.5193
11	90.7025	91			58.4785
11	93.4786	91			48.0576
11	133.159	91			10.8961
11	90.8229	91			52.2924
11	97.1203	91			517.79
11	152.792	91			15.7226
12	102.91	52			1764.23
12	108.19	52			239.209
12	110.914	52			144.24
12	129.712	52			19.265
12	110.887	52			62.8902
12	119.344	52			23.3564
12	100.255	52			372.122
12	103.616	52			614.292
12	115.941	52			60.0049
12	111.693	52			67.2632
12	108.19	52			24.4459
12	118.849	52			12.7942
12	125.111	52			18.9862
12	106.517	52			162.897
12	108.182	52			115.308
12	123.641	52			11.2478
12	107.979	52			4733.63
12	105.6	52			74.3981
12	105.55	51			2705.49
12	111.049	52			549.848
13	99.5821	63			90.9132
13	113.617	63			15.8386
13	94.6567	63			73.8689
13	110.264	63			9.37573
13	108.479	63			102.219
13	113.789	63			18.2298
13	132.241	63			8.37177
13	97.0455	63			88.8406
13	114.149	63			12.0903
13	94.3511	63			155.218
13	107.147	63			18.901
13	91.7356	63			143.708
13	102.496	63			16.8752
13	118.803	63			19.7345
13	108.479	63			28.916
13	96.9666	63			114.907
13	121.814	63			9.39609
13	122.075	63			9.45331
13	102.513	63			523.282
13	108.173	63			21.6751
14	129.206	68			17.6876
14	103.211	68			281.441
14	108.864	68			71.6603
14	114.521	68			358.519
14	108.895	68			12.1945
14	100.276	68			41.8007
14	132.02	68			10.7041
14	111.83	68			189.928
14	134.382	68			23.7393
14	100.276	68			72.7471
14	126.394	68			16.6435
14	97.5703	68			77.4861
14	97.4641	68			41.4015
14	91.8072	68			130.859
14	117.449	68			138.115
14	114.487	68			29.8682
14	111.817	68			15.8876
14	97.451	68			148.064
14	91.9134	68			60.1776
14	114.745	68			16.0569
15	104.006	59			58.7309
15	106.055	59			23.9176
15	98.6108	59			215.035
15	97.9131	59			2567.44
15	102.78	59			15.0984
15	97.18	59			30.6227
15	100.42	59			64.232
15	94.5376	59			69.049
15	93.7616	59			105.14
15	93.6437	59			47.4503
15	107.707	59			22.4684
15	105.276	59			205.113
15	108.751	59			20.3446
15	103.299	59			716.957
15	98.4606	59			666.733
15	93.9727	59			1187.86
15	91.1192	59			76.913
15	99.1111	59			10.0599
15	107.783	59			58.8762
15	100.713	59			55.2957
16	102.881	59			566.129
16	102.881	59			142.906
16	105.389	59			45.7855
16	105.329	59			75.2044
16	102.881	59			340.934
16	102.881	59			578.849
16	102.881	59			80.2192
16	102.881	59			54.876
16	105.389	59			100.219
16	102.881	59			576.886
16	105.389	59			52.7009
16	95.8434	59			152.111
16	102.881	59			1095.65
16	102.881	59			582.196
16	105.389	59			120.309
16	105.389	59			314.048
16	105.389	59			193.827
16	105.389	59			125.478
16	105.389	59			176.592
16	102.576	59			103.382
17	106.251	64			109.487
17	108.147	64			265.488
17	118.973	64			14.3332
17	114.283	64			133.99
17	110.757	64			47.2448
17	132.586	64			12.3573
17	113.64	64			40.7748
17	103.701	64			10004.6
17	106.557	64			24.3311
17	113.556	64			40.7999
17	124.061	64			42.7876
17	110.918	64			105.884
17	134.888	64			15.9782
17	118.889	64			14.2366
17	106.151	64			471.492
17	152.185	64			13.9274
17	108.307	64			42.9002
17	110.889	64			29.2852
17	122.198	64			31.8512
17	114.222	64			26.9464
18	124.577	65			27.3746
18	109.489	65			29.8023
18	92.7199	65			94.3216
18	116.88	65			52.117
18	103.374	65			76.2514
18	122.373	65			31.2831
